id,source,timestamp,latitude,longitude,temperature,humidity,pressure,rainfall,wind_speed,wind_direction,verification_status,confidence_score,quality_flags
b16baeef-8855-42ed-ba0f-73932e497856,Open-Meteo,2024-11-02T00:00:00Z,23.233742,80.0,19.5,82.0,969.0,0.0,1.8,,validated,0.8,
ba962bbf-4a5c-4c88-81b2-466321d85808,Open-Meteo,2024-11-02T01:00:00Z,23.233742,80.0,20.0,86.0,969.5,0.0,1.16,,validated,0.8,
08182834-899b-4bb2-9c28-00bd9799ceda,Open-Meteo,2024-11-02T02:00:00Z,23.233742,80.0,22.2,77.0,971.1,0.0,0.74,,validated,0.8,
ceaf5636-f758-48de-b9bd-a80834575d51,Open-Meteo,2024-11-02T03:00:00Z,23.233742,80.0,25.0,67.0,972.2,0.0,0.64,,validated,0.8,
08d2a286-44cf-42ff-9390-8e8025004f56,Open-Meteo,2024-11-02T04:00:00Z,23.233742,80.0,27.7,60.0,972.7,0.0,0.9,,validated,0.8,
54e05a66-6519-48b9-8b47-774267035447,Open-Meteo,2024-11-02T05:00:00Z,23.233742,80.0,29.7,49.0,972.4,0.0,1.3,,validated,0.8,
83136f5e-547d-47e9-9b62-b770cab626ce,Open-Meteo,2024-11-02T06:00:00Z,23.233742,80.0,30.8,42.0,971.4,0.0,0.66,,validated,0.8,
cf897b33-11a8-49e9-80d9-b9ba4924c505,Open-Meteo,2024-11-02T07:00:00Z,23.233742,80.0,31.4,41.0,970.5,0.0,1.07,,validated,0.8,
67737089-330f-44f0-9a11-eea7c35aa1e0,Open-Meteo,2024-11-02T08:00:00Z,23.233742,80.0,31.5,40.0,969.4,0.0,2.05,,validated,0.8,
58869a72-3869-4753-aa3c-4259a240bd09,Open-Meteo,2024-11-02T09:00:00Z,23.233742,80.0,31.2,39.0,968.7,0.0,2.82,,validated,0.8,
a3c66818-0018-4400-bc17-c77b18104234,Open-Meteo,2024-11-02T10:00:00Z,23.233742,80.0,30.3,41.0,968.5,0.0,2.8,,validated,0.8,
1928f6fe-3d38-4f0a-ba8c-c03502fede72,Open-Meteo,2024-11-02T11:00:00Z,23.233742,80.0,29.2,52.0,968.5,0.0,1.0,,validated,0.8,
ccfba3f3-07d8-4920-a9c3-d1d78d3738c9,Open-Meteo,2024-11-02T12:00:00Z,23.233742,80.0,28.8,43.0,968.8,0.0,0.67,,validated,0.8,
1268aeba-b2fd-4c9c-b88c-c3234ca0bd47,Open-Meteo,2024-11-02T13:00:00Z,23.233742,80.0,25.8,58.0,968.8,0.0,1.88,,validated,0.8,
6faddcfb-3f42-4a08-9644-6d2ee0251403,Open-Meteo,2024-11-02T14:00:00Z,23.233742,80.0,25.4,54.0,969.4,0.0,1.81,,validated,0.8,
abd7599a-0c31-4914-85c9-96ac7f13ca58,Open-Meteo,2024-11-02T15:00:00Z,23.233742,80.0,25.4,49.0,970.0,0.0,2.85,,validated,0.8,
7b554a79-c8f0-490a-b971-539a7bf12f25,Open-Meteo,2024-11-02T16:00:00Z,23.233742,80.0,23.7,51.0,970.1,0.0,2.07,,validated,0.8,
dc1d379c-cefb-45d2-b419-945f84ea2670,Open-Meteo,2024-11-02T17:00:00Z,23.233742,80.0,22.4,56.0,970.2,0.0,1.91,,validated,0.8,
9fff3011-f128-48a0-8512-f9f076fc287a,Open-Meteo,2024-11-02T18:00:00Z,23.233742,80.0,22.2,55.0,970.0,0.0,2.31,,validated,0.8,
3344f143-8588-4ec4-b536-dbb1ae293be5,Open-Meteo,2024-11-02T19:00:00Z,23.233742,80.0,22.0,56.0,969.6,0.0,2.35,,validated,0.8,
7697eb32-b821-46a7-afae-05edafbcb9ad,Open-Meteo,2024-11-02T20:00:00Z,23.233742,80.0,21.4,60.0,969.2,0.0,2.07,,validated,0.8,
536f1921-7dde-457f-8f24-4fe0b764f2b8,Open-Meteo,2024-11-02T21:00:00Z,23.233742,80.0,20.4,66.0,969.0,0.0,2.06,,validated,0.8,
c9e33b3d-9042-42fc-b5d5-28c1197666d9,Open-Meteo,2024-11-02T22:00:00Z,23.233742,80.0,19.3,72.0,968.9,0.0,2.31,,validated,0.8,
25fbcb44-acfd-4af1-93f1-ebd9f5f5b3d8,Open-Meteo,2024-11-02T23:00:00Z,23.233742,80.0,18.8,73.0,968.9,0.0,2.12,,validated,0.8,
948b5f44-176e-41b4-b022-3955f5503cac,Open-Meteo,2024-11-03T00:00:00Z,23.233742,80.0,18.3,77.0,969.3,0.0,2.26,,validated,0.8,
31e7ed4d-9493-47b7-9a69-fe37297fba6b,Open-Meteo,2024-11-03T01:00:00Z,23.233742,80.0,18.8,80.0,970.3,0.0,0.87,,validated,0.8,
8fcfcc53-4893-46e9-b86b-e7ee4ac8b1e6,Open-Meteo,2024-11-03T02:00:00Z,23.233742,80.0,21.0,76.0,971.3,0.0,1.12,,validated,0.8,
ba3157f7-6d5c-4b12-97a9-561bd52bad76,Open-Meteo,2024-11-03T03:00:00Z,23.233742,80.0,24.0,64.0,972.3,0.0,0.65,,validated,0.8,
ca40d187-68e5-4f84-9b26-9a76e721e3d0,Open-Meteo,2024-11-03T04:00:00Z,23.233742,80.0,26.4,58.0,972.9,0.0,0.21,,validated,0.8,
9b7a9565-b19e-4e81-bea1-5f09f6b296fc,Open-Meteo,2024-11-03T05:00:00Z,23.233742,80.0,28.2,51.0,972.6,0.0,0.25,,validated,0.8,
c30881a0-0c4c-4e06-b14d-d211427203d5,Open-Meteo,2024-11-03T06:00:00Z,23.233742,80.0,29.5,44.0,971.7,0.0,1.07,,validated,0.8,
fe3de724-0926-417d-b409-1979f42dc8ed,Open-Meteo,2024-11-03T07:00:00Z,23.233742,80.0,30.2,37.0,970.7,0.0,2.22,,validated,0.8,
fdfceca9-cc40-4421-b01a-b1e720775468,Open-Meteo,2024-11-03T08:00:00Z,23.233742,80.0,30.4,34.0,969.9,0.0,2.75,,validated,0.8,
efa72e34-edb2-4c14-b5ee-925a666dad74,Open-Meteo,2024-11-03T09:00:00Z,23.233742,80.0,30.3,33.0,968.9,0.0,2.78,,validated,0.8,
8a7935c7-f9ce-478a-b0e5-67ba973a692c,Open-Meteo,2024-11-03T10:00:00Z,23.233742,80.0,29.9,35.0,968.5,0.0,2.45,,validated,0.8,
8bbd5c33-010e-4f2c-bc18-6000657c6a15,Open-Meteo,2024-11-03T11:00:00Z,23.233742,80.0,28.7,50.0,968.5,0.0,0.99,,validated,0.8,
6254cffd-70be-42cc-818c-f0cc32d3ee9f,Open-Meteo,2024-11-03T12:00:00Z,23.233742,80.0,26.4,50.0,968.3,0.0,2.31,,validated,0.8,
72f9d5dc-d673-4dfc-abb8-4674e80f74df,Open-Meteo,2024-11-03T13:00:00Z,23.233742,80.0,24.5,60.0,968.8,0.0,2.8,,validated,0.8,
5e4eb9b4-214c-413d-bafc-541c14707bba,Open-Meteo,2024-11-03T14:00:00Z,23.233742,80.0,24.3,54.0,969.7,0.0,2.13,,validated,0.8,
f0a06edf-a7d7-4a31-b04b-2ac674e4f5a7,Open-Meteo,2024-11-03T15:00:00Z,23.233742,80.0,22.8,61.0,969.9,0.0,1.79,,validated,0.8,
3cac2ee2-eabd-4073-bf6a-90d5f15a60b2,Open-Meteo,2024-11-03T16:00:00Z,23.233742,80.0,22.3,63.0,970.1,0.0,1.98,,validated,0.8,
6f6fa78b-78c9-4ca7-b746-d979d442dd53,Open-Meteo,2024-11-03T17:00:00Z,23.233742,80.0,21.9,64.0,970.5,0.0,2.28,,validated,0.8,
5ef50065-46b0-4e71-9eca-0346f267f879,Open-Meteo,2024-11-03T18:00:00Z,23.233742,80.0,21.5,64.0,970.1,0.0,2.17,,validated,0.8,
edee922a-8899-4e11-8c39-bc5ab9291e6d,Open-Meteo,2024-11-03T19:00:00Z,23.233742,80.0,20.9,64.0,969.5,0.0,2.09,,validated,0.8,
d0b7f970-e07a-4b93-a61e-e0a9e949b011,Open-Meteo,2024-11-03T20:00:00Z,23.233742,80.0,20.5,64.0,968.6,0.0,2.25,,validated,0.8,
36c2ed38-cbdf-4cdd-8358-3abbce695db4,Open-Meteo,2024-11-03T21:00:00Z,23.233742,80.0,20.1,65.0,967.9,0.0,2.2,,validated,0.8,
129637c6-e17e-4f37-9476-818c9246d1d2,Open-Meteo,2024-11-03T22:00:00Z,23.233742,80.0,18.6,75.0,967.6,0.0,2.72,,validated,0.8,
e1811d2e-3ee0-4d1f-aa00-0d005b9555bb,Open-Meteo,2024-11-03T23:00:00Z,23.233742,80.0,20.3,64.0,968.0,0.0,1.38,,validated,0.8,
babd235c-4964-4aad-8f4e-3a5f480197a3,Open-Meteo,2024-11-04T00:00:00Z,23.233742,80.0,19.9,66.0,968.4,0.0,0.36,,validated,0.8,
ecc25f1c-6004-4588-85f7-230816ad63a1,Open-Meteo,2024-11-04T01:00:00Z,23.233742,80.0,18.5,80.0,968.6,0.0,0.81,,validated,0.8,
1555a73f-de68-41ac-95f2-21a623f79951,Open-Meteo,2024-11-04T02:00:00Z,23.233742,80.0,20.7,75.0,969.9,0.0,1.27,,validated,0.8,
8ac5a449-4cf3-4651-890b-8cd89e19d7c4,Open-Meteo,2024-11-04T03:00:00Z,23.233742,80.0,23.6,66.0,971.0,0.0,0.56,,validated,0.8,
07a3cdcc-42d2-4eea-93c6-fea8212aae5d,Open-Meteo,2024-11-04T04:00:00Z,23.233742,80.0,25.9,58.0,971.5,0.0,0.05,,validated,0.8,
ed11f52b-28f3-4fb4-9df1-7f4c24ddfc87,Open-Meteo,2024-11-04T05:00:00Z,23.233742,80.0,27.6,51.0,971.3,0.0,0.4,,validated,0.8,
bfbc2046-0a4b-4b7c-be01-14dc81fa5742,Open-Meteo,2024-11-04T06:00:00Z,23.233742,80.0,28.7,48.0,970.2,0.0,1.05,,validated,0.8,
a96b0cae-ba1c-4aa6-8f7b-4e52e97fd156,Open-Meteo,2024-11-04T07:00:00Z,23.233742,80.0,29.4,46.0,969.1,0.0,1.92,,validated,0.8,
f3381fcf-e49a-4921-aa93-88cce71e8952,Open-Meteo,2024-11-04T08:00:00Z,23.233742,80.0,29.4,45.0,968.2,0.0,2.15,,validated,0.8,
210b833a-5a4c-4976-9604-1a1f9915732c,Open-Meteo,2024-11-04T09:00:00Z,23.233742,80.0,29.3,43.0,967.3,0.0,2.1,,validated,0.8,
8e62f771-3902-43e4-b42c-f095e38a51d4,Open-Meteo,2024-11-04T10:00:00Z,23.233742,80.0,29.0,42.0,967.0,0.0,1.36,,validated,0.8,
06c56c04-0052-4990-bd8e-7d2a642ab196,Open-Meteo,2024-11-04T11:00:00Z,23.233742,80.0,28.6,44.0,966.9,0.0,0.38,,validated,0.8,
e844e569-49b8-4f68-9c19-ae2550165aca,Open-Meteo,2024-11-04T12:00:00Z,23.233742,80.0,25.1,61.0,966.7,0.0,1.75,,validated,0.8,
0810368e-82de-4037-b6f6-a541a4cfc67b,Open-Meteo,2024-11-04T13:00:00Z,23.233742,80.0,24.2,65.0,967.1,0.0,1.74,,validated,0.8,
4e8f7a0c-ffa8-4f89-8d90-5262e13326b2,Open-Meteo,2024-11-04T14:00:00Z,23.233742,80.0,23.2,66.0,967.8,0.0,1.82,,validated,0.8,
88f30d1f-3581-4f3a-8ea1-ebd6e6c64a40,Open-Meteo,2024-11-04T15:00:00Z,23.233742,80.0,22.0,67.0,968.6,0.0,1.84,,validated,0.8,
51f9f4eb-ac67-48ec-a1a1-c94ec641f86f,Open-Meteo,2024-11-04T16:00:00Z,23.233742,80.0,21.7,59.0,968.9,0.0,2.17,,validated,0.8,
38bd44dd-99d2-476d-a941-387540caa886,Open-Meteo,2024-11-04T17:00:00Z,23.233742,80.0,21.1,57.0,969.0,0.0,2.0,,validated,0.8,
61eb305b-4965-4a32-b110-dd759b38e3f2,Open-Meteo,2024-11-04T18:00:00Z,23.233742,80.0,20.5,64.0,968.9,0.0,1.87,,validated,0.8,
fdd9a28d-f174-46ae-b3a9-aa8daff0341d,Open-Meteo,2024-11-04T19:00:00Z,23.233742,80.0,20.0,68.0,968.8,0.0,1.77,,validated,0.8,
fa3457d2-1ed2-498c-966d-751d9185229b,Open-Meteo,2024-11-04T20:00:00Z,23.233742,80.0,19.5,70.0,968.6,0.0,1.8,,validated,0.8,
b31fb303-aaab-4906-b1bf-b9cca15eac1c,Open-Meteo,2024-11-04T21:00:00Z,23.233742,80.0,19.1,71.0,968.3,0.0,1.92,,validated,0.8,
6b5332e9-da45-4993-9440-df287fa53d17,Open-Meteo,2024-11-04T22:00:00Z,23.233742,80.0,18.2,77.0,968.2,0.0,2.41,,validated,0.8,
d71a8b23-14d2-41be-91b1-2bc61bf4ca35,Open-Meteo,2024-11-04T23:00:00Z,23.233742,80.0,18.6,75.0,968.2,0.0,1.71,,validated,0.8,
820b4fb2-bc1f-47d5-94b7-4aa85ae4a2fb,Open-Meteo,2024-11-05T00:00:00Z,23.233742,80.0,18.5,76.0,968.7,0.0,1.12,,validated,0.8,
cd703077-44c5-420a-9a9f-2a456113b037,Open-Meteo,2024-11-05T01:00:00Z,23.233742,80.0,17.6,86.0,969.7,0.0,1.18,,validated,0.8,
c3e48f41-90a4-439d-9a4a-b96159b3f4d9,Open-Meteo,2024-11-05T02:00:00Z,23.233742,80.0,20.2,77.0,970.8,0.0,1.43,,validated,0.8,
4189320f-2100-48f2-a73a-7d3e9b84505f,Open-Meteo,2024-11-05T03:00:00Z,23.233742,80.0,22.9,67.0,972.0,0.0,0.67,,validated,0.8,
16498e03-a0b5-4fab-b115-606ca733b74c,Open-Meteo,2024-11-05T04:00:00Z,23.233742,80.0,25.2,61.0,972.3,0.0,0.75,,validated,0.8,
f64aa51d-5cde-4279-b9c2-62ec33ceb6e8,Open-Meteo,2024-11-05T05:00:00Z,23.233742,80.0,27.1,54.0,972.2,0.0,1.23,,validated,0.8,
d166cc6a-db63-4fb7-abe9-4e0f17f8e29a,Open-Meteo,2024-11-05T06:00:00Z,23.233742,80.0,28.3,47.0,971.1,0.0,1.66,,validated,0.8,
37601e0b-4098-4dc3-a751-ff194c1a6e20,Open-Meteo,2024-11-05T07:00:00Z,23.233742,80.0,29.0,44.0,970.0,0.0,1.91,,validated,0.8,
513a9d9e-3928-445a-ba67-ce9be6a1f83b,Open-Meteo,2024-11-05T08:00:00Z,23.233742,80.0,29.5,42.0,969.2,0.0,2.25,,validated,0.8,
3fb3c4e4-8354-49d6-906c-2baea558e0e5,Open-Meteo,2024-11-05T09:00:00Z,23.233742,80.0,29.6,41.0,968.3,0.0,2.7,,validated,0.8,
dd0308cb-62de-4b27-bde1-38d6a139e7f2,Open-Meteo,2024-11-05T10:00:00Z,23.233742,80.0,29.3,42.0,968.0,0.0,2.71,,validated,0.8,
4168a854-437d-41a6-99ec-0d0365ca1343,Open-Meteo,2024-11-05T11:00:00Z,23.233742,80.0,28.2,49.0,968.2,0.0,1.91,,validated,0.8,
847520aa-d69f-4f1d-9cd5-ded34ddd8513,Open-Meteo,2024-11-05T12:00:00Z,23.233742,80.0,25.7,52.0,968.2,0.0,2.21,,validated,0.8,
59bd677e-225f-457a-afca-c54cd1a9a4af,Open-Meteo,2024-11-05T13:00:00Z,23.233742,80.0,25.3,55.0,969.1,0.0,2.88,,validated,0.8,
91622874-7ff4-45ce-a7c6-54f5ce105f26,Open-Meteo,2024-11-05T14:00:00Z,23.233742,80.0,24.4,57.0,969.8,0.0,2.66,,validated,0.8,
580786d1-b994-48f0-b8e2-6f266b5cc047,Open-Meteo,2024-11-05T15:00:00Z,23.233742,80.0,23.1,62.0,970.1,0.0,2.15,,validated,0.8,
b997da98-6fdd-4a29-bea0-df35f6d46e22,Open-Meteo,2024-11-05T16:00:00Z,23.233742,80.0,22.2,66.0,970.1,0.0,2.22,,validated,0.8,
97f675e0-67fb-443a-98ba-7d083486ec4e,Open-Meteo,2024-11-05T17:00:00Z,23.233742,80.0,21.6,68.0,970.5,0.0,2.26,,validated,0.8,
55dbab3c-81f0-4481-9fe5-da50a29f97e8,Open-Meteo,2024-11-05T18:00:00Z,23.233742,80.0,21.2,69.0,970.6,0.0,2.41,,validated,0.8,
6ab56145-3887-47cb-8e34-c1107212dd1d,Open-Meteo,2024-11-05T19:00:00Z,23.233742,80.0,20.7,73.0,970.3,0.0,2.25,,validated,0.8,
42501a91-3540-4370-9160-8ec224d3d790,Open-Meteo,2024-11-05T20:00:00Z,23.233742,80.0,19.9,78.0,969.9,0.0,1.94,,validated,0.8,
44b03341-3dbd-4387-9db4-59245a1d32ba,Open-Meteo,2024-11-05T21:00:00Z,23.233742,80.0,18.8,86.0,969.4,0.0,2.21,,validated,0.8,
75a1759f-1cb8-4fc3-a4d6-6c18ea9497fb,Open-Meteo,2024-11-05T22:00:00Z,23.233742,80.0,18.8,85.0,969.5,0.0,1.81,,validated,0.8,
c69125d2-141a-4220-b665-2dd29ccb0c1c,Open-Meteo,2024-11-05T23:00:00Z,23.233742,80.0,18.3,88.0,969.5,0.0,1.54,,validated,0.8,
954ec66a-14ec-48fa-9b2d-ece556ffc98d,Open-Meteo,2024-11-06T00:00:00Z,23.233742,80.0,17.6,92.0,969.7,0.0,1.61,,validated,0.8,
7f442a6c-07ef-424a-9bf0-3f342ae27c71,Open-Meteo,2024-11-06T01:00:00Z,23.233742,80.0,18.2,94.0,970.7,0.0,1.18,,validated,0.8,
e1ac62c9-87a5-46e3-8e1d-21bd80629a07,Open-Meteo,2024-11-06T02:00:00Z,23.233742,80.0,20.4,86.0,971.9,0.0,1.4,,validated,0.8,
d01b7071-d1a4-4175-9364-f3bf50249b88,Open-Meteo,2024-11-06T03:00:00Z,23.233742,80.0,22.8,79.0,972.7,0.0,1.28,,validated,0.8,
ca7cecbb-2803-4b52-b5f3-eefc9b0f7220,Open-Meteo,2024-11-06T04:00:00Z,23.233742,80.0,25.0,72.0,973.0,0.0,1.53,,validated,0.8,
a09adbf6-0c20-4e86-b9ce-c78ba91e6570,Open-Meteo,2024-11-06T05:00:00Z,23.233742,80.0,26.8,64.0,972.7,0.0,1.98,,validated,0.8,
4f0c1bd2-bb4e-47ed-b9f8-c86d55330527,Open-Meteo,2024-11-06T06:00:00Z,23.233742,80.0,28.0,57.0,972.0,0.0,2.11,,validated,0.8,
20cdeb62-1653-4d9b-b774-f72546edb45f,Open-Meteo,2024-11-06T07:00:00Z,23.233742,80.0,29.0,52.0,970.9,0.0,2.2,,validated,0.8,
8e12bcc8-91d5-4afa-8457-fa549de63d70,Open-Meteo,2024-11-06T08:00:00Z,23.233742,80.0,29.6,50.0,970.0,0.0,2.26,,validated,0.8,
7928427c-7c7c-4c14-8402-52dcf4fec435,Open-Meteo,2024-11-06T09:00:00Z,23.233742,80.0,29.7,48.0,969.3,0.0,2.45,,validated,0.8,
0c4c2ebc-b7b9-496e-8b5c-cb2156863f47,Open-Meteo,2024-11-06T10:00:00Z,23.233742,80.0,29.5,46.0,969.1,0.0,2.75,,validated,0.8,
21d7b254-afaa-4b9f-ae94-b825e4ae4535,Open-Meteo,2024-11-06T11:00:00Z,23.233742,80.0,28.7,48.0,969.1,0.0,2.5,,validated,0.8,
ab28b8ca-6500-4919-bee7-f476a7cb4be4,Open-Meteo,2024-11-06T12:00:00Z,23.233742,80.0,26.5,53.0,969.2,0.0,2.33,,validated,0.8,
63beebe8-0f22-419c-bba3-919046b4e97d,Open-Meteo,2024-11-06T13:00:00Z,23.233742,80.0,25.3,60.0,969.7,0.0,2.72,,validated,0.8,
6668ce90-b7be-4acd-b2ab-6108fe443951,Open-Meteo,2024-11-06T14:00:00Z,23.233742,80.0,24.5,63.0,970.2,0.0,2.47,,validated,0.8,
fe80d6fe-ce2e-4cab-9789-5c6e6997f8b8,Open-Meteo,2024-11-06T15:00:00Z,23.233742,80.0,23.5,68.0,970.6,0.0,2.19,,validated,0.8,
8d6e018a-cb76-4657-91ea-44f8bd82e723,Open-Meteo,2024-11-06T16:00:00Z,23.233742,80.0,22.3,74.0,970.8,0.0,1.83,,validated,0.8,
8b3fd63a-61bf-4abe-a778-64628bc8a16f,Open-Meteo,2024-11-06T17:00:00Z,23.233742,80.0,21.3,78.0,970.7,0.0,1.71,,validated,0.8,
4464c0a3-5702-4fcc-a001-debc3a3cdb68,Open-Meteo,2024-11-06T18:00:00Z,23.233742,80.0,20.6,80.0,970.3,0.0,1.81,,validated,0.8,
0c7e81cc-1c1d-4408-b876-f65519f6363e,Open-Meteo,2024-11-06T19:00:00Z,23.233742,80.0,20.1,81.0,970.0,0.0,1.66,,validated,0.8,
d9a4362c-1dc7-4804-b24a-191a0caf627a,Open-Meteo,2024-11-06T20:00:00Z,23.233742,80.0,19.8,82.0,969.6,0.0,1.77,,validated,0.8,
44725211-17e8-4323-b7ee-8a1b445a80e4,Open-Meteo,2024-11-06T21:00:00Z,23.233742,80.0,19.6,82.0,969.2,0.0,1.88,,validated,0.8,
0b6e91cc-95ce-40e8-b664-82b1ea42bd0d,Open-Meteo,2024-11-06T22:00:00Z,23.233742,80.0,18.9,86.0,969.0,0.0,1.72,,validated,0.8,
3f769eb0-06c3-414d-9ea4-7974ba470313,Open-Meteo,2024-11-06T23:00:00Z,23.233742,80.0,18.0,91.0,969.0,0.0,2.3,,validated,0.8,
177655f1-3fbd-492f-8c5e-9423a2da64a9,Open-Meteo,2024-11-07T00:00:00Z,23.233742,80.0,18.1,90.0,969.5,0.0,1.85,,validated,0.8,
61ab1cec-a74a-4a7b-986b-e3c5e1c1c393,Open-Meteo,2024-11-07T01:00:00Z,23.233742,80.0,18.4,93.0,970.3,0.0,1.1,,validated,0.8,
bc099a36-ba9e-41bc-bacb-593cf09c919a,Open-Meteo,2024-11-07T02:00:00Z,23.233742,80.0,20.6,83.0,971.3,0.0,0.97,,validated,0.8,
8009cca5-5421-4d45-bf55-1e32a9124e1c,Open-Meteo,2024-11-07T03:00:00Z,23.233742,80.0,22.9,75.0,972.1,0.0,0.78,,validated,0.8,
35380ec2-8a4d-425c-8ecb-073823de07f5,Open-Meteo,2024-11-07T04:00:00Z,23.233742,80.0,25.1,67.0,972.5,0.0,0.65,,validated,0.8,
38537673-cdd2-4638-a084-c960a03d3b22,Open-Meteo,2024-11-07T05:00:00Z,23.233742,80.0,26.7,59.0,972.1,0.0,0.11,,validated,0.8,
02cf7e39-3dde-4150-a217-773053efdb26,Open-Meteo,2024-11-07T06:00:00Z,23.233742,80.0,27.7,55.0,971.3,0.0,0.07,,validated,0.8,
c7e4c38b-6c9c-4ad8-96a8-681907682b79,Open-Meteo,2024-11-07T07:00:00Z,23.233742,80.0,28.4,51.0,970.3,0.0,0.11,,validated,0.8,
a795a8f4-23df-4ce8-a950-431a66171c7a,Open-Meteo,2024-11-07T08:00:00Z,23.233742,80.0,29.0,48.0,969.5,0.0,0.54,,validated,0.8,
ad0f4a36-6567-4f63-9007-25e74ee4b5eb,Open-Meteo,2024-11-07T09:00:00Z,23.233742,80.0,29.2,47.0,968.7,0.0,1.12,,validated,0.8,
db2342f8-6eb0-4dc8-b0b7-5576af27d41e,Open-Meteo,2024-11-07T10:00:00Z,23.233742,80.0,29.1,47.0,968.5,0.0,1.96,,validated,0.8,
674900a3-fc99-4651-ad1c-103ac0680f37,Open-Meteo,2024-11-07T11:00:00Z,23.233742,80.0,28.3,49.0,968.9,0.0,2.06,,validated,0.8,
d78b4210-53dc-413d-b857-e5f7301cc8e0,Open-Meteo,2024-11-07T12:00:00Z,23.233742,80.0,25.5,57.0,968.8,0.0,2.0,,validated,0.8,
d132bc3b-a1bf-44dd-b4dd-e964ab7bf144,Open-Meteo,2024-11-07T13:00:00Z,23.233742,80.0,24.2,70.0,969.6,0.0,2.01,,validated,0.8,
fbbb2192-3847-473f-91e0-19f770883415,Open-Meteo,2024-11-07T14:00:00Z,23.233742,80.0,23.4,72.0,969.9,0.0,1.89,,validated,0.8,
c35559a4-8218-4a7d-82d4-912cdfe31c18,Open-Meteo,2024-11-07T15:00:00Z,23.233742,80.0,23.2,70.0,970.6,0.0,2.1,,validated,0.8,
e5fb3fee-b5ef-40d9-b1a2-6f3f81ac947b,Open-Meteo,2024-11-07T16:00:00Z,23.233742,80.0,22.6,70.0,970.8,0.0,2.0,,validated,0.8,
014600e8-4ac7-4fd3-9854-15f1d6a3951a,Open-Meteo,2024-11-07T17:00:00Z,23.233742,80.0,22.0,73.0,970.8,0.0,1.98,,validated,0.8,
a518d2f9-d520-40ea-b12a-058077a3db94,Open-Meteo,2024-11-07T18:00:00Z,23.233742,80.0,21.4,76.0,970.5,0.0,1.9,,validated,0.8,
e7ebd53d-3b70-45d9-a2d5-94ed9511923c,Open-Meteo,2024-11-07T19:00:00Z,23.233742,80.0,20.9,78.0,969.9,0.0,1.95,,validated,0.8,
56188977-75b4-4ea9-8023-abf73340afa8,Open-Meteo,2024-11-07T20:00:00Z,23.233742,80.0,20.5,79.0,969.5,0.0,1.87,,validated,0.8,
d9a85b90-dd45-47b4-b180-e9f7ef0f26db,Open-Meteo,2024-11-07T21:00:00Z,23.233742,80.0,19.7,83.0,969.0,0.0,1.82,,validated,0.8,
734e85a6-43f6-4d98-9092-854f2109c2fe,Open-Meteo,2024-11-07T22:00:00Z,23.233742,80.0,19.1,86.0,968.8,0.0,1.96,,validated,0.8,
3bcfde7d-af8d-49d7-8567-68dcb9e53fc6,Open-Meteo,2024-11-07T23:00:00Z,23.233742,80.0,19.0,85.0,968.9,0.0,1.36,,validated,0.8,
a1cfc00f-a7c7-4bc8-b6f4-1ba147b2027d,Open-Meteo,2024-11-08T00:00:00Z,23.233742,80.0,18.7,86.0,969.3,0.0,1.0,,validated,0.8,
47328607-ce70-4e5f-8a40-1ad4c571bc22,Open-Meteo,2024-11-08T01:00:00Z,23.233742,80.0,19.9,84.0,970.5,0.0,0.76,,validated,0.8,
0e445ab7-d1c3-40d4-a94a-f9f56224505f,Open-Meteo,2024-11-08T02:00:00Z,23.233742,80.0,21.0,82.0,971.4,0.0,0.4,,validated,0.8,
f57db7c3-b14f-4166-a700-ee468961b380,Open-Meteo,2024-11-08T03:00:00Z,23.233742,80.0,22.9,75.0,972.2,0.0,0.56,,validated,0.8,
ebd03bd1-8278-4c8a-838f-ff6cbb933b08,Open-Meteo,2024-11-08T04:00:00Z,23.233742,80.0,25.0,69.0,972.5,0.0,0.72,,validated,0.8,
bba11d66-95e8-445f-90dd-bab282e46eb5,Open-Meteo,2024-11-08T05:00:00Z,23.233742,80.0,26.9,61.0,972.1,0.0,0.83,,validated,0.8,
07ed44d4-8111-4cf3-b511-1594660d5d29,Open-Meteo,2024-11-08T06:00:00Z,23.233742,80.0,28.1,55.0,971.1,0.0,0.21,,validated,0.8,
d5f3ef60-dcec-4bc6-b578-45c555d1d1e9,Open-Meteo,2024-11-08T07:00:00Z,23.233742,80.0,28.7,52.0,969.8,0.0,0.5,,validated,0.8,
f453a77b-be6b-4363-a172-51eef3609f1b,Open-Meteo,2024-11-08T08:00:00Z,23.233742,80.0,28.9,50.0,969.0,0.0,0.91,,validated,0.8,
58d0baca-af0e-4d20-80a5-d945d5f94b28,Open-Meteo,2024-11-08T09:00:00Z,23.233742,80.0,29.0,48.0,968.4,0.0,0.93,,validated,0.8,
58f454b2-6ade-4e92-a133-fcaba8634ac6,Open-Meteo,2024-11-08T10:00:00Z,23.233742,80.0,29.0,46.0,968.3,0.0,0.94,,validated,0.8,
e42b06b4-1151-458c-8ecb-5ea92f3c2520,Open-Meteo,2024-11-08T11:00:00Z,23.233742,80.0,28.4,51.0,968.5,0.0,0.7,,validated,0.8,
eafc8a6f-c550-4347-be8f-271fb7c6fbdd,Open-Meteo,2024-11-08T12:00:00Z,23.233742,80.0,27.1,53.0,968.6,0.0,1.41,,validated,0.8,
